STOREID,BARCODE,TIME_STAMP
2,8.91E+12,54:47.7
2,8.91E+12,24:55.6
2,8.91E+12,01:31.3
2,8.91E+12,23:29.8
2,8.91E+12,58:37.5
2,8.91E+12,59:15.7
2,8.91E+12,59:28.5
2,8.91E+12,21:05.9
2,8.91E+12,24:56.7
2,8.91E+12,38:05.4
2,8.91E+12,13:48.4
2,8.91E+12,39:07.3
2,8.91E+12,39:13.2
2,8.91E+12,50:42.5
2,8.91E+12,50:45.1
2,8.91E+12,05:30.2
2,8.91E+12,03:47.3
2,8.91E+12,31:39.4
2,8.91E+12,31:29.6
2,8.91E+12,51:12.8
2,8.91E+12,51:06.3
2,8.91E+12,22:11.7
2,8.91E+12,36:47.6
2,8.91E+12,11:36.5
2,8.91E+12,04:44.2
2,8.91E+12,31:04.2
2,8.91E+12,30:01.6
2,8.91E+12,23:09.3
2,8.91E+12,15:25.5
2,8.91E+12,43:14.7
2,8.91E+12,38:17.2
2,8.91E+12,38:27.8
2,8.91E+12,12:47.9
2,8.91E+12,23:48.3
2,8.91E+12,01:35.2
2,8.91E+12,38:03.0
2,8.91E+12,46:45.3
2,8.91E+12,08:31.0
2,8.91E+12,08:43.9
2,8.91E+12,26:10.8
2,8.91E+12,39:04.4
2,8.91E+12,00:24.0
2,8.91E+12,38:46.9
2,8.91E+12,49:26.7
2,8.91E+11,07:27.1
2,8.91E+12,28:24.2
2,8.91E+12,54:31.5
2,8.91E+12,59:21.6
2,8.91E+12,17:45.9
2,8.91E+12,13:55.3
2,8.91E+12,00:56.5
2,8.91E+12,21:11.3
2,8.91E+12,48:49.3
2,8.91E+12,55:56.7
2,8.91E+12,45:16.0
5,8.91E+12,44:51.6
5,8.91E+12,02:00.6
5,8.91E+12,30:14.4
5,8.91E+12,19:54.1
5,8.91E+12,02:43.9
5,8.91E+12,47:40.0
5,8.91E+12,11:55.6
5,8.91E+12,52:09.6
5,8.91E+12,48:34.4
5,8.91E+12,17:59.9
5,8.91E+12,53:31.1
5,8.91E+12,37:36.5
5,8.91E+12,37:36.6
5,8.91E+12,16:59.3
5,8.91E+12,46:10.0
5,8.91E+12,46:56.2
5,8.91E+12,34:44.7
5,8.91E+12,39:04.5
5,8.91E+12,39:11.8
5,8.91E+12,13:17.9
5,8.91E+12,55:52.2
5,8.91E+12,22:55.7
5,8.91E+12,55:51.7
5,8.91E+12,55:03.1
5,8.91E+12,16:14.6
5,8.91E+12,46:01.3
5,8.91E+12,47:01.2
5,8.91E+12,50:16.1
5,8.91E+12,34:34.9
5,8.91E+12,10:34.0
5,8.91E+12,18:33.7
5,8.91E+12,12:20.9
5,8.91E+12,13:13.9
5,8.91E+12,04:50.7
5,8.91E+12,22:49.8
5,8.91E+12,15:05.9
5,8.91E+12,42:35.4
5,8.91E+12,35:57.9
5,8.91E+12,07:01.9
5,8.91E+12,41:20.5
15,8.91E+12,18:40.8
15,8.91E+12,59:30.8
15,8.91E+12,10:34.0
15,8.91E+12,16:18.7
15,8.91E+12,28:44.2
15,8.91E+12,27:56.5
15,8.91E+12,06:01.1
15,8.91E+12,09:11.2
15,8.91E+12,33:30.6
15,8.91E+12,08:48.7
15,8.91E+12,56:00.1
15,8.91E+12,10:46.7
15,8.91E+12,00:02.9
15,8.91E+12,04:48.1
15,8.91E+12,19:12.8
15,8.91E+12,32:51.1
15,8.91E+12,56:12.4
15,8.91E+12,31:44.8
15,8.91E+12,53:32.6
15,8.91E+12,32:16.8
15,8.91E+12,54:24.6
15,8.91E+12,57:07.8
15,8.91E+12,39:18.7
15,8.91E+12,37:21.7
15,8.91E+12,16:28.7
15,8.91E+12,44:41.4
15,8.91E+12,19:05.2
1184,8.91E+12,39:17.6
1184,8.91E+12,39:17.9
1184,8.91E+12,58:25.1
1184,8.91E+12,58:25.7
1184,8.91E+12,36:18.5
1184,8.91E+12,36:18.8
1184,8.91E+12,28:42.1
1184,8.91E+12,30:47.4
1184,8.91E+12,32:29.9
1184,8.91E+12,32:30.1
1184,8.91E+12,36:25.2
1184,8.91E+12,41:14.8
1184,8.91E+12,04:03.7
1184,8.91E+12,27:10.3
1184,8.91E+12,35:32.2
1184,8.91E+12,37:33.6
1184,8.91E+12,44:38.4
1184,8.91E+12,43:01.7
1184,8.91E+12,45:42.1
1184,8.91E+12,09:39.6
1184,8.91E+12,57:11.4
1184,8.91E+12,24:48.9
1184,8.91E+12,47:10.6
1184,8.91E+12,47:10.8
1184,8.91E+12,16:31.3
1184,8.91E+12,39:17.6
1184,8.91E+12,39:17.9
1184,8.91E+12,41:27.5
1184,8.91E+12,41:27.5
1184,8.91E+12,41:27.7
1184,8.91E+12,41:27.9
1184,8.91E+12,35:50.0
1184,8.91E+12,35:50.1
1184,8.91E+12,35:50.3
1184,8.91E+12,35:50.3
1184,8.91E+12,35:54.9
1184,8.91E+12,35:54.9
1184,8.91E+12,46:16.0
1184,8.91E+12,46:16.0
1184,8.91E+12,46:16.4
1184,8.91E+12,46:16.4
1184,8.91E+12,11:25.8
1184,8.91E+12,24:53.9
1184,8.91E+12,51:45.6
1184,8.91E+12,58:24.7
1184,8.91E+12,58:24.7
1184,8.91E+12,58:25.0
1184,8.91E+12,58:25.0
1184,8.91E+12,58:25.1
1184,8.91E+12,58:25.1
1184,8.91E+12,58:25.2
1184,8.91E+12,58:25.4
1184,8.91E+12,58:25.4
1184,8.91E+12,58:25.7
1184,8.91E+12,58:25.7
1184,8.91E+12,58:25.7
1184,8.91E+12,58:25.7
1184,8.91E+12,58:25.9
1184,8.91E+12,59:05.9
1184,8.91E+12,43:24.8
1184,8.91E+12,53:34.4
1184,8.91E+12,53:34.6
1184,8.91E+12,53:34.8
1184,8.91E+12,53:34.8
1184,8.91E+12,54:10.3
1184,8.91E+12,54:10.4
1184,8.91E+12,54:10.7
1184,8.91E+12,54:10.7
1184,8.91E+12,16:31.4
1184,8.91E+12,16:31.5
1184,8.91E+12,16:31.9
1184,8.91E+12,16:31.9
1184,8.91E+12,35:43.6
1184,8.91E+12,36:18.6
1184,8.91E+12,36:18.9
1184,8.91E+12,50:44.7
1184,8.91E+12,46:30.8
1184,8.91E+12,46:30.9
1184,8.91E+12,53:51.2
1184,8.91E+12,21:56.8
1184,8.91E+12,21:57.0
1184,8.91E+12,38:38.6
1184,8.91E+12,38:38.8
1184,8.91E+12,38:38.8
1184,8.91E+12,38:38.8
1184,8.91E+12,11:17.6
1184,8.91E+12,11:17.8
1184,8.91E+12,11:17.8
1184,8.91E+12,11:17.8
1184,8.91E+12,28:19.1
1184,8.91E+12,28:19.2
1184,8.91E+12,28:19.4
1184,8.91E+12,28:19.5
1184,8.91E+12,28:41.9
1184,8.91E+12,28:41.9
1184,8.91E+12,28:42.1
1184,8.91E+12,29:58.2
1184,8.91E+12,29:58.4
1184,8.91E+12,29:58.4
1184,8.91E+12,29:58.5
1184,8.91E+12,30:47.6
1184,8.91E+12,30:47.8
1184,8.91E+12,30:48.0
1184,8.91E+12,32:30.2
1184,8.91E+12,32:30.4
1184,8.91E+12,34:56.6
1184,8.91E+12,34:56.8
1184,8.91E+12,34:56.8
1184,8.91E+12,34:56.8
1184,8.91E+12,36:24.8
1184,8.91E+12,36:25.1
1184,8.91E+12,36:25.6
1184,8.91E+12,37:00.5
1184,8.91E+12,37:00.7
1184,8.91E+12,37:00.7
1184,8.91E+12,37:00.9
1184,8.91E+12,37:30.0
1184,8.91E+12,37:30.2
1184,8.91E+12,37:30.2
1184,8.91E+12,37:30.3
1184,8.91E+12,37:46.2
1184,8.91E+12,37:46.4
1184,8.91E+12,37:46.4
1184,8.91E+12,37:46.7
1184,8.91E+12,40:18.5
1184,8.91E+12,40:18.6
1184,8.91E+12,40:18.6
1184,8.91E+12,40:18.6
1184,8.91E+12,40:38.8
1184,8.91E+12,40:39.0
1184,8.91E+12,41:14.9
1184,8.91E+12,41:15.0
1184,8.91E+12,41:15.0
1184,8.91E+12,42:24.8
1184,8.91E+12,42:25.0
1184,8.91E+12,43:36.1
1184,8.91E+12,43:36.3
1184,8.91E+12,43:36.3
1184,8.91E+12,43:36.4
1184,8.91E+12,24:23.3
1184,8.91E+12,38:39.4
1184,8.91E+12,27:10.2
1184,8.91E+12,27:11.3
1184,8.91E+12,27:12.1
1184,8.91E+12,27:12.4
1184,8.91E+12,27:12.9
1184,8.91E+12,35:32.2
1184,8.91E+12,35:32.4
1184,8.91E+12,35:32.4
1184,8.91E+12,37:12.2
1184,8.91E+12,37:12.2
1184,8.91E+12,37:12.5
1184,8.91E+12,37:12.7
1184,8.91E+12,37:33.2
1184,8.91E+12,37:33.3
1184,8.91E+12,37:33.5
1184,8.91E+12,42:48.4
1184,8.91E+12,42:48.8
1184,8.91E+12,42:48.8
1184,8.91E+12,42:48.8
1184,8.91E+12,16:30.1
1184,8.91E+12,23:09.3
1184,8.91E+12,40:55.3
1184,8.91E+12,59:37.9
1184,8.91E+12,36:05.2
1184,8.91E+12,36:22.8
1184,8.91E+12,05:14.4
1184,8.91E+12,05:14.4
1184,8.91E+12,05:14.6
1184,8.91E+12,05:14.6
1184,8.91E+12,21:02.8
1184,8.91E+12,02:35.0
1184,8.91E+12,04:09.0
1184,8.91E+12,06:13.3
1184,8.91E+12,50:42.7
1184,8.91E+12,06:48.6
1184,8.91E+12,22:03.5
1184,8.91E+12,25:46.6
1184,8.91E+12,29:57.0
1184,8.91E+12,29:57.1
1184,8.91E+12,20:23.1
1184,8.91E+12,20:23.1
1184,8.91E+12,20:23.6
1184,8.91E+12,20:23.6
1184,8.91E+12,04:46.8
1184,8.91E+12,04:46.8
1184,8.91E+12,06:14.6
1184,8.91E+12,09:39.4
1184,8.91E+12,09:39.6
1184,8.91E+12,09:39.6
1184,8.91E+12,27:16.6
1184,8.91E+12,17:22.1
1184,8.91E+12,17:22.2
1184,8.91E+12,56:12.7
1184,8.91E+12,56:12.9
1184,8.91E+12,57:21.0
1184,8.91E+12,38:24.5
1184,8.91E+12,38:24.6
1184,8.91E+12,38:24.8
1184,8.91E+12,38:25.0
1184,8.91E+12,40:19.3
1184,8.91E+12,40:19.5
1184,8.91E+12,40:19.6
1184,8.91E+12,40:19.8
1184,8.91E+12,33:20.2
1184,8.91E+12,56:56.2
1184,8.91E+12,57:11.7
1184,8.91E+12,57:12.0
1184,8.91E+12,57:12.0
1184,8.91E+12,01:03.8
1184,8.91E+12,01:03.9
1184,8.91E+12,01:04.0
1184,8.91E+12,01:04.4
1184,8.91E+12,46:50.0
1184,8.91E+12,03:25.2
1184,8.91E+12,03:25.3
1184,8.91E+12,14:15.6
1184,8.91E+12,14:15.6
1184,8.91E+12,49:54.4
1184,8.91E+12,49:54.7
1184,8.91E+12,42:02.7
1184,8.91E+12,47:23.6
1184,8.91E+12,19:20.3
1184,8.91E+12,28:18.1
1184,8.91E+12,13:13.2
1184,8.91E+12,13:13.3
1184,8.91E+12,13:14.0
1184,8.91E+12,13:14.0
1184,8.91E+12,46:20.1
1184,8.91E+12,24:45.1
1184,8.91E+12,59:35.2
1184,8.91E+12,06:21.9
1184,8.91E+12,06:21.9
1184,8.91E+12,06:22.4
1184,8.91E+12,22:59.7
1184,8.91E+12,18:16.1
1184,8.91E+12,05:14.8
1184,8.91E+12,44:42.0
1184,8.91E+12,02:10.7
1184,8.91E+12,02:10.7
1184,8.91E+12,03:25.2
1184,8.91E+12,03:25.6
1184,8.91E+12,03:25.6
1184,8.91E+12,03:25.6
1184,8.91E+12,03:25.9
1184,8.91E+12,03:25.9
1184,8.91E+12,04:42.1
1184,8.91E+12,04:42.3
1184,8.91E+12,04:42.3
1184,8.91E+12,04:42.7
1184,8.91E+12,07:11.6
1184,8.91E+12,07:11.9
1184,8.91E+12,18:34.1
1184,8.91E+12,18:34.1
